Date,ret
1980-03-17,
1980-03-18,0.07627223465528976
1980-03-19,-0.031496163355095974
1980-03-20,0.008130233902799322
1980-03-21,-0.00806466627959812
1980-03-24,-0.024390054465490585
1980-03-25,0.008332898422142243
1980-03-26,0.016529166683724394
1980-03-27,-0.016260395889719836
1980-03-28,0.016529166683724394
1980-03-31,0.03252043220004697
1980-04-01,0.03937004747956019
1980-04-02,0.0
1980-04-03,0.007576033240889624
1980-04-07,-0.030074943938199095
1980-04-08,0.015503197701667526
1980-04-09,0.022900654598629222
1980-04-10,0.029851377819626768
1980-04-11,0.007245932764092355
1980-04-14,-0.007193806922811796
1980-04-15,-0.01449378849539995
1980-04-16,0.036764898137689794
1980-04-17,0.02836915071531254
1980-04-18,0.00689643770881454
1980-04-21,0.006848899676279219
1980-04-22,0.006803274121177871
1980-04-23,-0.006757302341032112
1980-04-24,0.013605946496884513
1980-04-25,0.0
1980-04-28,-0.006711357997866374
1980-04-29,0.006756704661737167
1980-04-30,0.0
1980-05-01,0.0
1980-05-02,0.0
1980-05-05,0.006711417364671846
1980-05-06,0.006666438645364758
1980-05-07,0.006622760189112009
1980-05-08,-0.013157910051339705
1980-05-09,-0.02666675708890709
1980-05-12,-0.034246800675105216
1980-05-13,0.014184543990078735
1980-05-14,0.013986218592355604
1980-05-15,-0.027586543893872606
1980-05-16,-0.014183979373684874
1980-05-19,0.0
1980-05-20,-0.01438901387704783
1980-05-21,-0.007299346422108943
1980-05-22,0.022059446207144173
1980-05-23,-0.007193806922811796
1980-05-27,0.028985397627955933
1980-05-28,-0.007043006305079702
1980-05-29,-0.00709214652472967
1980-05-30,0.0
1980-06-02,-0.014284913663550558
1980-06-03,0.014491929627091782
1980-06-04,0.007142804339704378
1980-06-05,0.007092962081743259
1980-06-06,0.0
1980-06-09,0.0
1980-06-10,0.0
1980-06-11,0.0
1980-06-12,0.0
1980-06-13,0.049295313150965026
1980-06-16,-0.006711357997866374
1980-06-17,0.02702699795073693
1980-06-18,0.0
1980-06-19,0.0
1980-06-20,-0.013157910051339705
1980-06-23,0.0
1980-06-24,0.0
1980-06-25,0.006666438645364758
1980-06-26,0.0
1980-06-27,-0.006622291545087755
1980-06-30,-0.013333290087913952
1980-07-01,0.0
1980-07-02,-0.006757302341032112
1980-07-03,0.013605946496884513
1980-07-07,0.006711417364671846
1980-07-08,-0.006666674529470229
1980-07-09,0.006711417364671846
1980-07-10,-0.006666674529470229
1980-07-11,0.006711417364671846
1980-07-14,0.0
1980-07-15,-0.013333290087913952
1980-07-16,0.006756704661737167
1980-07-17,-0.006711357997866374
1980-07-18,-0.006757302341032112
1980-07-21,-0.0068023113284241266
1980-07-22,-0.006849202609662042
1980-07-23,0.0
1980-07-24,-0.013793302449190747
1980-07-25,0.0069927690786562025
1980-07-28,-0.006944209822930869
1980-07-29,0.0
1980-07-30,-0.006992397932269245
1980-07-31,-0.014085202797119112
1980-08-01,0.0
1980-08-04,-0.021428728935412034
1980-08-05,0.014599080245289553
1980-08-06,-0.007193806922811796
1980-08-07,-0.00724734294005025
1980-08-08,0.0
1980-08-11,0.0
1980-08-12,0.0
1980-08-13,-0.007299346422108943
1980-08-14,0.007353018652501708
1980-08-15,0.0
1980-08-18,0.007300250357942462
1980-08-19,0.0
1980-08-20,0.02173824698462723
1980-08-21,0.0
1980-08-22,0.014184543990078735
1980-08-25,-0.006992397932269245
1980-08-26,0.0
1980-08-27,-0.028168910554779214
1980-08-28,0.0
1980-08-29,0.0
1980-09-02,0.014491929627091782
1980-09-03,0.021428665752152076
1980-09-04,-0.006992397932269245
1980-09-05,-0.007043006305079702
1980-09-08,-0.00709214652472967
1980-09-09,0.007142804339704378
1980-09-10,0.0
1980-09-11,0.0
1980-09-12,-0.014183979373684874
1980-09-15,0.0
1980-09-16,0.0
1980-09-17,0.014388059310167511
1980-09-18,0.007092962081743259
1980-09-19,0.01408364546434937
1980-09-22,-0.006944209822930869
1980-09-23,-0.006992397932269245
1980-09-24,0.0
1980-09-25,-0.007043006305079702
1980-09-26,-0.00709214652472967
1980-09-29,0.007142804339704378
1980-09-30,-0.00709214652472967
1980-10-01,0.007142804339704378
1980-10-02,0.0
1980-10-03,0.0
1980-10-06,0.007092962081743259
1980-10-07,0.007041635852242267
1980-10-08,0.0
1980-10-09,-0.006992397932269245
1980-10-10,0.0
1980-10-13,-0.007043006305079702
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.007092962081743259
1980-10-17,-0.007043006305079702
1980-10-20,-0.00709214652472967
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,0.0
1980-10-24,0.007142804339704378
1980-10-27,-0.014183979373684874
1980-10-28,0.007193870560603832
1980-10-29,0.0
1980-10-30,0.007142804339704378
1980-10-31,-0.05673685852206267
1980-11-03,-0.007519068527782502
1980-11-05,0.015151262331559945
1980-11-06,-0.02238795575667607
1980-11-07,0.0
1980-11-10,-0.007633461500777927
1980-11-11,0.015384631086957201
1980-11-12,0.02272709453489452
1980-11-13,-0.007407481667218385
1980-11-14,-0.014925127804856442
1980-11-17,-0.007575899215852999
1980-11-18,0.007633731597073368
1980-11-19,0.007576033240889624
1980-11-20,-0.015038004038272046
1980-11-21,-0.015266517857112749
1980-11-24,0.0
1980-11-25,0.007751393138095031
1980-11-26,-0.007691771195629471
1980-11-28,-0.015504363407187194
1980-12-01,-0.007874093076877253
1980-12-02,0.0
1980-12-03,0.0
1980-12-04,0.007936586497672593
1980-12-05,0.0
1980-12-08,0.0314958847518787
1980-12-09,0.0
