Date,ret
1980-03-17,
1980-03-18,-0.036423743688696386
1980-03-19,0.0034365309882409267
1980-03-20,-0.010273971528983794
1980-03-21,-0.03114186522361828
1980-03-24,-0.085714276372171
1980-03-25,-0.02343749720603261
1980-03-26,-0.059999992675782154
1980-03-27,-0.029787360036340638
1980-03-28,0.0701755724455182
1980-03-31,0.0
1980-04-01,0.07786859257574963
1980-04-02,-0.04182498387383682
1980-04-03,0.0039683750697545594
1980-04-07,-0.035573118238713786
1980-04-08,0.020491675643711238
1980-04-09,0.02811257235975151
1980-04-10,0.027343508321820753
1980-04-11,-0.03802258602738018
1980-04-14,-0.02766810147515686
1980-04-15,0.0
1980-04-16,-0.08130068895293441
1980-04-17,0.030973177077953107
1980-04-18,-0.042918198603447366
1980-04-21,-0.013452912957173435
1980-04-22,0.11818166307183509
1980-04-23,0.020325079196836793
1980-04-24,0.06374514925468411
1980-04-25,-0.0262173427624649
1980-04-28,0.007692543345823255
1980-04-29,-0.02290076069131397
1980-04-30,-0.042968983296277186
1980-05-01,-0.0367346984532817
1980-05-02,0.004237417995313075
1980-05-05,0.05485244944125789
1980-05-06,0.031999874023452834
1980-05-07,0.0
1980-05-08,-0.031007633652798017
1980-05-09,-0.023999997070312862
1980-05-12,0.028688270857980314
1980-05-13,0.027888571189919498
1980-05-14,0.031007633652798017
1980-05-15,-0.015037366254690765
1980-05-16,-0.02290076069131397
1980-05-19,0.0078123798594020855
1980-05-20,0.023255813953488413
1980-05-21,0.011363636363636465
1980-05-22,0.048689252874824396
1980-05-23,0.02499977929253938
1980-05-27,0.0069688545220516485
1980-05-28,0.0449824830176031
1980-05-29,-0.019867551676521766
1980-05-30,0.027027236013385192
1980-06-02,-0.019736840123945498
1980-06-03,-0.026845839650624925
1980-06-04,0.017241591590785754
1980-06-05,-0.016949357687806477
1980-06-06,-0.006896447216843904
1980-06-09,-0.045138994852701786
1980-06-10,0.03636375137204273
1980-06-11,0.02807006835937509
1980-06-12,0.013651982710592314
1980-06-13,0.0
1980-06-16,-0.02020202020202022
1980-06-17,0.010309278350515427
1980-06-18,-0.013605545978156885
1980-06-19,-0.01724127589166846
1980-06-20,-0.014035194798519779
1980-06-23,0.0035588278511919924
1980-06-24,0.0
1980-06-25,0.046099398998503904
1980-06-26,-0.016949357687806477
1980-06-27,0.0068967629159613075
1980-06-30,0.0
1980-07-01,0.010273971528983905
1980-07-02,0.03389809467917293
1980-07-03,0.052459121700011435
1980-07-07,0.03426781770224885
1980-07-08,-0.021084155446629893
1980-07-09,0.01538452003976487
1980-07-10,0.018181818181818077
1980-07-11,0.032738004411969834
1980-07-14,0.03170046686621819
1980-07-15,-0.005586762191792771
1980-07-16,-0.025280901043572723
1980-07-17,0.008645533901558311
1980-07-18,-0.008571429318797952
1980-07-21,-0.011527202641573697
1980-07-22,0.0
1980-07-23,-0.002915540608171674
1980-07-24,0.0058478639836896384
1980-07-25,-0.02034866158673143
1980-07-28,0.002967177668524279
1980-07-29,0.06213018312444585
1980-07-30,0.07799452060663503
1980-07-31,0.02583987213844474
1980-08-01,0.030226697928348534
1980-08-04,0.012224863348040627
1980-08-05,0.012077220972033453
1980-08-06,-0.028639620224371942
1980-08-07,-0.004913930300695646
1980-08-08,0.012345603660300908
1980-08-11,0.034146492871279355
1980-08-12,-0.014150942377706421
1980-08-13,-0.01913890060067791
1980-08-14,0.02682941915591508
1980-08-15,-0.011876628676271483
1980-08-18,-0.05288447254507156
1980-08-19,-0.0380710630410237
1980-08-20,0.05540896651465044
1980-08-21,0.05999999542236356
1980-08-22,0.03301879357256676
1980-08-25,-0.009132489766160101
1980-08-26,0.025345764536054416
1980-08-27,-0.033707862856893644
1980-08-28,-0.02325588327410444
1980-08-29,-0.023809596470424133
1980-09-02,-0.007317073715364275
1980-09-03,0.04668312516519424
1980-09-04,0.009389742999009743
1980-09-05,0.011627835180391788
1980-09-08,-0.05057478279903016
1980-09-09,0.01210668620974098
1980-09-10,0.014354065937676186
1980-09-11,0.01886785119486034
1980-09-12,-0.023148218790690067
1980-09-15,-0.01895727502595257
1980-09-16,0.04347826086956519
1980-09-17,0.03935178120930982
1980-09-18,0.013363029861486186
1980-09-19,0.06153853273754972
1980-09-22,0.04347826086956519
1980-09-23,0.03373009817940842
1980-09-24,0.05182341954227487
1980-09-25,-0.023722517680287436
1980-09-26,-0.0822431000472823
1980-09-29,-0.05498982011844422
1980-09-30,0.0711206943328262
1980-10-01,-0.026156820448866358
1980-10-02,-0.014462872058277454
1980-10-03,0.041928657195853036
1980-10-06,0.038229440008547444
1980-10-07,0.011627906976744207
1980-10-08,0.0
1980-10-09,0.01724137931034475
1980-10-10,-0.06591331352621821
1980-10-13,0.040322516636847494
1980-10-14,-0.015503816826399008
1980-10-15,-0.003937127785442196
1980-10-16,-0.015810217321959308
1980-10-17,-0.01807228915662651
1980-10-20,0.002045052183186291
1980-10-21,0.0020406916378914453
1980-10-22,0.014256682184638603
1980-10-23,-0.02610447895096013
1980-10-24,0.03917532311982286
1980-10-27,-0.0634920029413133
1980-10-28,0.016949086790628787
1980-10-29,0.00833339691162105
1980-10-30,-0.10330590471593026
1980-10-31,0.05990797894793243
1980-11-03,0.008695518911907785
1980-11-05,0.12068979465154417
1980-11-06,-0.04615384344518558
1980-11-07,-0.0040323808711648645
1980-11-10,0.040485956013541546
1980-11-11,0.031128284075649715
1980-11-12,0.02641521102129163
1980-11-13,0.06617646687583556
1980-11-14,0.04827575429583564
1980-11-17,0.039473686191844326
1980-11-18,0.037974685377999196
